William Rutherford,1884,Forward,Tipperary,6,1,0,
Alexander Gordon,1884,Forward,Dublin,1,0,0,
Thomas Hobbs,1884,Forward,Ambala,2,0,0,
Walter Kelly,1884,Forward,?,1,0,0,
Lewis McIntosh,1884,Three-quarters,?,1,0,1,
Forbes Maguire,1884,Forward,Dublin,1,0,0,
John O'Sullivan,1884,Fullback,Limerick,2,0,0,
George Wheeler,1884,Fullback,Belfast,2,0,0,
William Collis,1884,Forward,?,1,0,0,
Herbert Cook,1884,Forward,?,1,0,0,
John Fitzgerald,1884,Forward,?,1,0,0,
William Hallaran,1884,Halfback,1861,1,0,0,
Alexander Hamilton,1884,Forward,?,1,0,0,
Walter Johnstone,1884,Forward,Kingstown,1,0,0,
Charles Jordan,1884,Wing,date unknown,1,0,0,
John McDaniel,1884,Wing,Newport,1,0,0,
Frederick Moore,1884,Forward,Dublin,4,0,0,
Lambert Moyers,1884,Forward,Dublin,1,0,0,
Thomas Allen,1885,Forward,Derry,2,0,0,
Robert Bradshaw,1885,Forward,Co.Wexford,3,0,0,
Ernie Crawford,1885,Halfback,1861,2,0,0,
Thomas Lyle,1885,Forward,Northern Ireland,6,1,0,
Harry Neill,1885,Forward,Geelong,9,2,0,
John Ross,1885,Three-quarters,Dublin,5,0,0,
Thomas Shanahan,1885,Forward,Waterford,6,1,1,
Robert Warren,1885,Halfback,Co.Meath,15,3,1,0
J.A. Thompson,1885,Forward,?,2,0,0,
William Hogg,1885,Forward,?,1,0,0,
D.V. Hunter,1885,Halfback,?,1,0,0,
Joseph Chambers,1886,Forward,Co Cavan,5,1,0,
Victor le Fanu,1886,Forward,Dublin,11,3,0,0
Ralph Massy-Westropp,1886,Forward,Worcester,1,0,0,
Maxy Carpendale,1886,Three-quarters,Bombay,4,1,0,
Robert Herrick,1886,Halfback,Cork,1,0,0,
J. McMordie,1886,Forward,?,1,0,0,
Francis Miller,1886,Forward,?,1,0,0,
Joseph Ross,1886,Halfback,Co.Down,1,0,0,
Frank Stoker,1886,Forward,Dublin,5,1,0,0
James Waites,1886,Forward,Lancs,7,1,1,0
John Dick,1887,Forward,Lisburn.Co.Antrim,3,1,0,
John Macauley,1887,Forward,Limerick,2,1,0,
James McLaughlin,1887,Halfback,?,4,2,0,
Robert Montgomery,1887,Three-quarters,Belfast,5,2,4,0
Daniel Rambaut,1887,Three-quarters,Waterford,4,2,0,
Robert Stevenson,1887,Forward,Dungannon,14,3,0,0
Charles Tillie,1887,Three-quarters,Londonderry,4,2,1,
Dolway Walkington,1887,Fullback,Belfast,8,2,0,3
Edward Walshe,1887,Forward,?,7,2,2,4
Malcolm Moore,1887,Forward,Dublin,3,1,0,
W. Davison,1887,Forward,?,1,0,0,
Patrick O'Connor,1887,Halfback,?,1,0,0,
Thomas Taggart,1887,Forward,Bushmills,1,0,0,
William Ekin,1888,Forward,Co.Tyrone,2,1,0,
Robert Mayne,1888,Forward,?,2,1,0,
James Moffatt,1888,Forward,?,7,1,0,0
Ernest Stoker,1888,Forward,Dublin,2,1,0,
William Morton,1888,Forward,Tipperary,1,0,0,
Alfred Walpole,1888,Three-quarters,Roscommon,2,0,0,
Herbert Andrews,1888,Forward,Co Down,3,1,0,
Michael Bulger,1888,Three-quarters,Co Clare,1,0,0,
Taffy Edwards,1888,Three-quarters,Dublin,6,1,0,0
Edmund Forrest,1888,Forward,Dublin,13,5,0,4
Joseph Jameson,1888,Forward,Dublin,7,2,0,0
John Lytle,1888,Forward,Belfast,8,4,1,5
John O'Conor,1888,Forward,Letterkenny,17,6,0,0
James Stevenson,1888,Halfback,Dungannon,2,0,0,
David Woods,1888,Three-quarters,?,2,0,1,
Thomas Donovan,1889,Forward,Cork,1,0,0,
Luke Holmes,1889,Fullback,Belfast,2,1,0,
Llewellyn Nash,1889,Forward,Co.Cork,6,0,0,0
Thomas Pedlow,1889,Three-quarters,?,2,1,0,
Charles Stack,1889,Forward,Lifford,1,0,0,
Robert Yeates,1889,Three-quarters,W Bengal,2,1,0,
John Cotton,1889,Forward,?,1,1,1,
Robert Dunlop,1889,Three-quarters,?,11,2,1,1
Alaster McDonnell,1889,Halfback,Dublin,4,1,1,0
Henry Richey,1889,Forward,Dublin,2,1,0,0
William Davis,1890,Forward,Ferozopore,9,0,0,0
Eddie Doran,1890,Forward,Dublin,2,0,0,0
Harry Gifford,1890,Fullback,Dublin,1,0,0,0
Ralph Johnston,1890,Three-quarters,Kingstown,3,0,0,0
J. Roche,1890,Forward,?,7,1,0,5
Hugh Galbraith,1890,Forward,Londonderry,1,0,0,0
Benjamin Tuke,1890,Halfback,Dublin,9,3,0,0
Sam Lee,1891,Centre,Down,19,8,1,1
Charles Rooke,1891,Forward,Dublin,19,7,0,0
Edwin Cameron,1891,Halfback,Dublin,2,0,0,0
George Collopy,1891,Forward,Limerick,2,0,0,0
Edward Frazer,1891,Forward,Drumkeeran,2,0,0,0
Robert Stokes,1891,Forward,Kent,2,0,0,0
Herbert Wells,1891,Three-quarters,W Bengal,4,2,1,3
Thomas Fogarty,1891,Forward,?,1,0,0,0
Robert Pedlow,1891,Halfback,?,1,0,0,0
William Gardiner,1892,Wing,Northern Ireland,17,6,2,6
T.J. Johnston,1892,Forward,?,6,1,0,0
Thomas Peel,1892,Fullback,Limerick,3,1,0,0
Robert Smith,1892,Forward,Dublin,1,0,0,0
Thomas Thornhill,1892,Halfback,Co.Tyrone,4,1,0,0
Arthur Wallis,1892,Forward,Dublin,5,1,0,0
Coo Clinch,1892,Forward,Dublin,14,6,0,0
Frederick Davies,1892,Halfback,Dublin,5,1,1,2
Michael Egan,1893,Forward,?,2,0,0,0
Sam Gardiner,1893,Fullback,?,2,0,0,0
Robert Johnston,1893,Wing,Co Donegal,5,3,0,0
Harry Lindsay,1893,Forward,Northern Ireland,13,6,1,3
Walter Brown,1893,Halfback,Co.Dublin,5,3,0,0
Herbert Forrest,1893,Forward,Co.Dublin,2,0,0,0
Lucius Gwynn,1893,Centre,Donegal,7,4,0,0
Bryan O'Brien,1893,Forward,Co.Limerick,2,0,0,0
Robert Hamilton,1893,Forward,Dublin,1,0,0,0
William Sparrow,1893,Fullback,Kilkenny,2,1,0,0
Tom Crean,1894,Forward,Dublin,13,8,3,9
James Lytle,1894,Forward,Belfast,12,8,1,6
George Walmsley,1894,Forward,Co.Meath,1,1,0,0
Andrew Bond,1894,Forward,?,2,2,0,0
Patrick Grant,1894,Fullback,Co.Dublin,2,2,0,0
