Angelo Becca,1937,Centre,4,2,1,1,0,0,date unknown,g,n,i,s
Carlo d'Alessio,1937,Wing,5,1,3,1,2,6,date unknown,g,n,i,s
Renato Paciucci,1937,Hooker,3,1,1,1,0,0,date unknown,g,n,i,s
Torriglio Carraro,1937,,1,0,0,1,0,0,PC,Italia,EMR,PC,Missing
Sandro Vigliano,1937,Flanker,6,4,1,1,2,30,Torino,Italia,PIE,TO,Torino
Renato Bevilacqua,1937,Lock,9,5,4,0,0,0,Trieste,Italia,FVG,TS,Trieste
Renzo Cova,1937,Wing,7,4,3,0,5,15,date unknown,g,n,i,s
Ugo Stenta,1937,Lock,9,5,4,0,1,3,date unknown,g,n,i,s
Giuseppe Testoni,1937,Hooker,3,2,1,0,0,0,date unknown,g,n,i,s
Cesare Ghezzi,1938,Scrum-half,5,2,3,0,0,0,Milano,Italia,LOM,MI,Milano
Genesio Bonati,1939,Hooker,2,1,1,0,0,0,PR,Česko,Praha,Hlavní město Praha,Missing
Lorenzo Clerici,1939,Fly-half,1,0,1,0,0,0,Milano,Italia,LOM,MI,Milano
Orazio Bracaglia,1939,Prop,1,1,0,0,0,0,date unknown,g,n,i,s
Mario Dotti IV,1939,Wing,3,2,1,0,0,0,date unknown,g,n,i,s
Adolfo Francese,1939,Flanker,2,1,1,0,0,0,NO,Norge,Missing,Missing,Missing
Mario Gorni,1939,Hooker,3,2,1,0,0,0,Mantova,Italia,LOM,MN,Mantova
Ausonio Alacevich,1939,,1,1,0,0,0,0,Zara,Hrvatska,Zadarska županija,Zadar,Missing
Valerio Vagnetti,1939,Fly-half,2,1,1,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Mario Battaglini,1940,Flanker,5,3,2,0,1,18,Rovigo,Italia,VEN,RO,Rovigo
Luigi Bossi,1940,Fullback,2,1,1,0,0,0,Lonate Pozzolo,Italia,LOM,VA,Lonate Pozzolo
Arturo Costa,1940,Wing,3,2,1,0,1,3,Tripoli,ليبيا,Tripoli,Tripoli طرابلس,Missing
Buby Farinelli,1940,Centre,5,2,3,0,0,0,Milano,Italia,LOM,MI,Milano
Gianni Figari,1940,Prop,3,2,1,0,1,3,date unknown,g,n,i,s
Eros Cicognani,1940,No. 8,1,1,0,0,0,0,date unknown,g,n,i,s
Ettore Parmiggiani,1942,Fly-half,2,2,0,0,0,4,date unknown,g,n,i,s
Guido Romano,1942,Prop,1,1,0,0,1,3,date unknown,g,n,i,s
Piero Romano,1942,Prop,1,1,0,0,0,0,date unknown,g,n,i,s
