F. Tuatagaloa,1957,,date unknown,1,0,0,0,g,n,i
M. Vili,1957,,date unknown,1,0,0,0,g,n,i
Faleata Asi,1963,,date unknown,3,0,0,0,g,n,i
Fautai Fa'asiu,1963,Wing,1993,2,0,0,0,Svizra,Svizzera,Suisse
Salele Feagai,1963,,date unknown,2,0,0,0,g,n,i
Hans Kruse,1963,,date unknown,3,0,0,0,g,n,i
A. Liaina,1963,,date unknown,2,0,0,0,g,n,i
Solomona Liaina,1963,,date unknown,3,0,0,3,g,n,i
Fa'aitu Mailei,1963,,date unknown,3,0,0,0,g,n,i
Jack Meredith,1963,,date unknown,3,0,0,3,g,n,i
Sio Perez,1963,,date unknown,3,0,1,3,g,n,i
L. Sagaga,1963,,date unknown,2,0,0,0,g,n,i
Po Siu,1963,,date unknown,3,0,0,0,g,n,i
V. Stet,1963,,date unknown,1,0,0,0,g,n,i
I. Tualaulelei,1963,,date unknown,3,0,0,0,g,n,i
Keli Tuatagaloa,1963,,date unknown,4,0,0,0,g,n,i
V. Tuatagaloa,1963,,date unknown,2,0,0,0,g,n,i
Efu Feagai,1963,,date unknown,2,0,0,0,g,n,i
Pito Fa'alogo,1963,,date unknown,1,0,0,0,g,n,i
Fealofima Lima,1963,,date unknown,1,0,0,0,g,n,i
Ni'o Petaia,1963,,date unknown,1,0,0,0,g,n,i
H. Ekeroma,1972,,date unknown,2,0,0,0,g,n,i
S. Epati,1972,,date unknown,1,0,0,0,g,n,i
J. Fruean,1972,,date unknown,2,0,0,0,g,n,i
Siro Fuatai,1972,,date unknown,1,0,0,0,g,n,i
T. Galuvao,1972,,date unknown,1,0,0,0,g,n,i
I. Melei,1972,,date unknown,1,0,0,0,g,n,i
P. Momoisea,1972,,date unknown,2,0,0,0,g,n,i
T. Palamo,1972,,date unknown,1,0,0,0,g,n,i
K. Roberts,1972,,date unknown,1,0,0,0,g,n,i
R. Slade,1972,,date unknown,1,0,0,0,g,n,i
R. Tiatia,1972,,date unknown,1,0,0,0,g,n,i
S. Tilialo,1972,,date unknown,1,0,0,0,g,n,i
P. Tu'uau,1972,,date unknown,3,0,0,0,g,n,i
F. Vagaia,1972,,date unknown,1,0,0,0,g,n,i
F. Vito,1972,,date unknown,2,0,0,0,g,n,i
F. Asi,1975,,date unknown,1,0,0,0,g,n,i
Jeffe Atoa,1975,,date unknown,2,0,0,0,g,n,i
S. Enari,1975,,date unknown,1,0,0,0,g,n,i
Paul Grey,1975,,date unknown,4,0,0,0,g,n,i
T. Iona,1975,,date unknown,1,0,0,0,g,n,i
T. Kali,1975,,date unknown,1,0,0,0,g,n,i
I. Laga'aia,1975,,date unknown,2,0,0,0,g,n,i
Peter Schuster,1975,,date unknown,1,0,0,0,g,n,i
Asora Simanu,1975,,date unknown,2,0,0,0,g,n,i
F. Siu,1975,,date unknown,1,0,0,0,g,n,i
L. Utu'utu,1975,,date unknown,1,0,0,0,g,n,i
M. Vili,1975,,date unknown,1,0,0,0,g,n,i
Susuga Alesana,1979,,date unknown,13,5,0,0,g,n,i
Se Ati'ifale,1979,,date unknown,4,0,0,0,g,n,i
Simaile Leaupepe,1979,,date unknown,3,0,0,0,g,n,i
Andy Leavasa,1979,,date unknown,3,0,0,0,g,n,i
Magalo Malele,1979,,date unknown,3,0,0,0,g,n,i
Arona Palamo,1979,Centre,date unknown,9,2,0,0,g,n,i
Niko Palamo,1979,Centre,date unknown,14,4,1,4,g,n,i
Tapuofaofa Patu,1979,,date unknown,4,0,0,0,g,n,i
Keli Saifoloi,1979,,date unknown,6,1,0,0,g,n,i
Taufusi Salesa,1979,,date unknown,27,10,2,42,g,n,i
Ricky Schmidt,1979,,date unknown,3,0,0,0,g,n,i
Faitala Talapusi,1979,,date unknown,3,0,0,5,g,n,i
Foua Toloa,1979,,date unknown,3,0,1,4,g,n,i
A. Utu'utu,1979,,date unknown,2,0,0,0,g,n,i
Fineaso Aima'asu,1979,,date unknown,8,3,0,0,g,n,i
Seletifuti Patu,1979,,date unknown,1,0,0,0,g,n,i
Mark Phillips,1979,,date unknown,1,0,0,0,g,n,i
Korua,1979,Replacement,date unknown,1,0,1,4,g,n,i
O. Patu,1980,,date unknown,1,0,0,0,g,n,i
P. Schmidt,1980,,date unknown,2,1,0,0,g,n,i
Feausiga Sililoto,1980,,date unknown,6,1,0,0,g,n,i
Taei Aoese,1981,,date unknown,7,2,0,0,g,n,i
Saipele Esera,1981,,date unknown,2,0,0,0,g,n,i
Falefa Lima,1981,,date unknown,1,0,0,0,g,n,i
Samuela Punivalu,1981,,date unknown,7,2,0,0,g,n,i
Tufua Se'umanutafa,1981,,date unknown,1,0,0,0,g,n,i
Pio Sioa,1981,,date unknown,2,0,0,0,g,n,i
Dickie Tafua,1981,Prop,date unknown,18,8,1,4,g,n,i
Ieti Solipo,1981,,date unknown,1,0,0,0,g,n,i
Va'a Tasi,1981,,1962,9,4,1,4,Sverige,Svealand,Västmanlands län
Jack Huch,1982,,date unknown,4,0,0,0,g,n,i
Maafala Lima,1982,,date unknown,2,0,0,0,g,n,i
Fa'aniniva Ropati,1982,,date unknown,5,2,0,3,g,n,i
Fa'afetai Sua,1982,,date unknown,13,4,1,4,g,n,i
Sepe Tupuola,1982,Flanker,1958,13,5,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Hammam Sokhna
Sanele Skelton,1982,Replacement,date unknown,1,0,0,0,g,n,i
S. Lameta,1982,Replacement,date unknown,1,0,0,0,g,n,i
Pati Maligi,1982,,date unknown,11,6,1,4,g,n,i
Lomitusi Sasi,1982,Flanker,date unknown,14,7,0,2,g,n,i
Kini Vaega,1982,,date unknown,2,2,0,0,g,n,i
Toma Aleni,1982,Scrum-half,date unknown,7,2,0,0,g,n,i
David Schuster,1982,,date unknown,4,2,0,0,g,n,i
Andrew Aiolupo,1983,Fullback,Western Samoa,36,21,3,83,United States of America,95503,California
Ta'i Fong,1983,Fly-half,date unknown,9,3,0,0,g,n,i
Lolani Koko,1983,Centre,date unknown,23,10,2,8,g,n,i
Marcus Krause,1983,,date unknown,2,2,0,0,g,n,i
Keith McFall,1983,,date unknown,1,1,0,0,g,n,i
Winston Ryan,1983,,date unknown,2,2,0,0,g,n,i
Fa'au'uga Kelemete,1984,Lock,date unknown,5,2,0,0,g,n,i
Etuale Sefo,1984,,date unknown,1,0,0,0,g,n,i
T. Tavita,1984,,date unknown,2,1,0,0,g,n,i
S. Motoi,1984,,date unknown,1,1,0,0,g,n,i
I. Fesuiaii,1985,,date unknown,2,1,0,0,g,n,i
Iose Grey,1985,,date unknown,2,1,0,0,g,n,i
Sepulona Moamanu,1985,,date unknown,3,0,0,0,g,n,i
Tovia Petelo,1985,,date unknown,1,0,1,4,g,n,i
John Schuster,1985,,date unknown,3,2,1,4,g,n,i
Iosefo Tautua,1985,Wing,date unknown,4,1,0,0,g,n,i
Stan To'omalatai,1985,Hooker,Western Samoa,29,18,2,8,United States of America,95503,California
John Ulugia,1985,,date unknown,2,1,0,0,g,n,i
M. Lautau,1985,Replacement,date unknown,1,0,0,0,g,n,i
J. Apelu,1985,,date unknown,1,1,0,0,g,n,i
K. Mavaega,1985,,date unknown,1,1,0,0,g,n,i
F. Solomona,1985,,date unknown,1,1,0,0,g,n,i
Tele'a Aialupo,1986,Fullback,date unknown,1,0,0,6,g,n,i
P. Alalatoa,1986,Lock,date unknown,1,0,0,0,g,n,i
Michael Jones,1986,Flanker,Auckland,56,43,13,56,New Zealand/Aotearoa,Auckland,Missing
Ma'atusi Krause,1986,Flanker,date unknown,1,0,0,0,g,n,i
Malaefatu Patolo,1986,Hooker,1961,3,0,0,0,Sverige,Svealand,Västmanlands län
To'o Vaega,1986,Centre,Western Samoa,61,35,12,71,United States of America,95503,California
Palemia Alalafoa,1986,,date unknown,1,0,0,0,g,n,i
Alani Fata,1986,,date unknown,1,0,0,0,g,n,i
Faalelei Feimanatufa,1986,,date unknown,1,0,0,0,g,n,i
Keneti Taylor,1986,,date unknown,1,0,0,0,g,n,i
John Ah Kuoi,1987,Centre,1957,6,3,2,11,Algérie الجزائر,Sétif - سطيف‎,Daïra Amoucha
Vaivase Fa'asua,1987,Flanker,date unknown,4,1,1,4,g,n,i
Ekeroma Lauaiufi,1987,Lock,Western Samoa,15,5,1,4,United States of America,95503,California
Afa Leu'u,1987,Prop,Auckland,10,7,1,4,New Zealand/Aotearoa,Auckland,Missing
Petaia Nee Nee,1987,Fullback,date unknown,4,3,0,0,g,n,i
'Otenili Pifeleti,1983,No. 8,date unknown,14,4,1,4,g,n,i
Kitona Vai,1987,,date unknown,3,2,0,0,g,n,i
T. Jensen,1987,,date unknown,2,2,0,0,g,n,i
Tuise Sefo,1987,Flanker,date unknown,2,1,0,0,g,n,i
S. Tanuko,1987,,date unknown,1,1,0,0,g,n,i
Peleiupu Fuatai Leota,1988,Lock,date unknown,8,6,0,0,g,n,i
Malaki Iupeli,1988,Flanker,Western Samoa,16,7,0,0,United States of America,95503,California
T. Magele,1988,,date unknown,1,1,0,0,g,n,i
Filipo Saena,1988,Fly-half,Western Samoa,17,14,2,14,United States of America,95503,California
Keneti Sio,1988,Centre,Western Samoa,14,9,3,12,United States of America,95503,California
Suliveta Uati,1988,,date unknown,2,1,0,0,g,n,i
Tauvere Ugapo,1988,Wing,date unknown,7,4,0,0,g,n,i
Lafaele Mano,1988,Flanker,date unknown,3,0,1,4,g,n,i
Taumaloto Tofilau,1988,,date unknown,1,0,0,0,g,n,i
Vili Alalatoa,1988,Prop,1962,10,6,0,0,Sverige,Svealand,Västmanlands län
Peter Fatialofa,1988,Prop,Western Samoa,34,18,3,14,United States of America,95503,California
Saini Lemamea,1988,Lock,Western Samoa,13,7,1,4,United States of America,95503,California
Daryl Williams,1988,Lock,Auckland,5,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Phineas Young,1988,Scrum-half,date unknown,2,1,2,8,g,n,i
Ollie Crichton,1988,Flanker,date unknown,1,0,0,2,g,n,i
Tupo Fa'amasino,1988,Centre,Western Samoa,20,12,5,36,United States of America,95503,California
Vincent Fepuleai,1988,Scrum-half,date unknown,4,2,0,0,g,n,i
P. Schmidt,1989,,date unknown,2,2,0,0,g,n,i
Harry Schuster,1989,No. 8,date unknown,4,4,1,4,g,n,i
T. Tofaeono,1989,,date unknown,2,2,0,0,g,n,i
Faatoto Moananu,1989,Wing,date unknown,1,1,0,0,g,n,i
P. Paulo,1989,,date unknown,3,3,0,0,g,n,i
S. Sauila,1989,,date unknown,1,1,0,0,g,n,i
F. Taiomaivao,1989,,date unknown,1,1,0,0,g,n,i
S. Telea,1989,,date unknown,1,1,0,0,g,n,i
Sila Vaifale,1989,Flanker,Western Samoa,28,18,4,16,United States of America,95503,California
S.P. Ching,1990,Lock,date unknown,3,3,0,0,g,n,i
Danny Kaleopa,1990,Flanker,1966,7,6,3,12,Россия,СКФО,Карачаево-Черкесия
Milovale Moke,1990,Scrum-half,date unknown,5,5,0,0,g,n,i
Timo Tagaloa,1990,Wing,Auckland,9,7,6,24,New Zealand/Aotearoa,Auckland,Missing
David Sio,1990,Prop,Western Samoa,2,2,0,0,United States of America,95503,California
Peter Leavai,1990,Lock,date unknown,1,1,0,0,g,n,i
S. Fa'aofo,1990,,date unknown,1,1,0,0,g,n,i
Lio Falaniko,1990,Lock,Western Samoa,21,12,2,10,United States of America,95503,California
Siu Fanolua,1990,Prop,Western Samoa,4,4,0,0,United States of America,95503,California
Eddie Ioane,1990,Lock,Western Samoa,5,4,0,0,United States of America,95503,California
Fili Lameta,1990,,Western Samoa,2,2,0,0,United States of America,95503,California
Shem Tatupu,1990,Back-row,N Harbour,10,6,3,15,Canada,Nova Scotia,Shelburne County
Stephen Bachop,1991,Fly-half,Lyttelton,23,12,4,64,New Zealand/Aotearoa,Canterbury,Christchurch City
Brian Lima,1991,Wing,Western Samoa,66,31,29,140,United States of America,95503,California
Junior Paramore,1991,No. 8,Western Samoa,27,17,6,30,United States of America,95503,California
Apollo Perelini,1991,Flanker,Auckland,9,6,0,0,New Zealand/Aotearoa,Auckland,Missing
Mathew Vaea,1991,Scrum-half,Western Samoa,8,5,0,25,United States of America,95503,California
Mark Birtwistle,1991,Lock,Auckland,11,6,0,0,New Zealand/Aotearoa,Auckland,Missing
Frank Bunce,1991,Centre,Auckland,59,44,21,100,New Zealand/Aotearoa,Auckland,Missing
Mat Keenan,1991,Lock,Western Samoa,10,6,0,0,United States of America,95503,California
Pat Lam,1991,No. 8,Auckland,34,15,5,25,New Zealand/Aotearoa,Auckland,Missing
Alama Ieremia,1992,Five-eighth,Western Samoa,35,27,5,25,United States of America,95503,California
Kose Seinafo,1992,"Wing, Centre",1963,1,1,0,0,Österreich,8362,Steiermark
Freddie Tuilagi,1992,"Wing, Centre",Western Samoa,17,8,2,10,United States of America,95503,California
Junior Tonu'u,1992,Scrum-half,Wellington,9,7,1,5,New Zealand/Aotearoa,Wellington,Wellington City
Darren Kellett,1993,Fly-half,Auckland,13,7,2,137,New Zealand/Aotearoa,Auckland,Missing
Potu Leavasa,1993,Lock,Western Samoa,17,11,0,0,United States of America,95503,California
Tala Leiasamaiva'o,1993,Hooker,1967,18,9,1,5,Danmark,1967,Region Hovedstaden
Palamia Lilomaiava,1993,Prop,date unknown,1,0,0,0,g,n,i
George Latu,1994,Prop,Western Samoa,10,4,0,0,United States of America,95503,California
Tu Nu'uali'itia,1994,Scrum-half,Auckland,8,3,1,5,New Zealand/Aotearoa,Auckland,Missing
Sam Kaleta,1992,Flanker,1966,11,5,1,5,Россия,СКФО,Карачаево-Черкесия
Rudolf Moors,1994,Scrum-half,1969,1,1,0,0,Nederland,1969,Nederland
Toa Samania,1994,Fullback,1973,9,6,2,28,Россия,СКФО,Карачаево-Черкесия
Vaa Vitale,1994,Scrum-half,Western Samoa,5,2,0,0,United States of America,95503,California
Dylan Mika,1994,Back-row,Auckland,9,6,1,5,New Zealand/Aotearoa,Auckland,Missing
George Harder,1995,Wing,Western Samoa,4,2,3,15,United States of America,95503,California
George Leaupepe,1995,Wing,Western Samoa,26,12,10,50,United States of America,95503,California
Mike Mika,1995,Prop,Lower Hutt,15,6,0,0,New Zealand/Aotearoa,Wellington,Lower Hutt City
Esera Puleitu,1995,Fly-half,1975,2,0,0,0,Österreich,8271,Steiermark
Mike Umaga,1995,Centre,Auckland,13,5,2,13,New Zealand/Aotearoa,Auckland,Missing
Fata Sini,1995,Fly-half,1966,4,1,2,10,Россия,СКФО,Карачаево-Черкесия
Brendan Reidy,1995,Prop,Wellington,18,7,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Joe Filemu,1995,Scrum-half,1974,22,13,1,5,Österreich,8573,Steiermark
Veli Patu,1995,,1967,5,1,2,13,Danmark,1967,Region Hovedstaden
Alex Telea,1995,Wing,Lower Hutt,5,1,3,15,New Zealand/Aotearoa,Wellington,Lower Hutt City
Stephen Smith,1995,Lock,1973,8,2,0,0,Россия,СКФО,Карачаево-Черкесия
Terry Fanolua,1996,Centre,Western Samoa,29,17,7,35,United States of America,95503,California
Sene Ta'ala,1996,Flanker,Johnsonville,18,11,0,0,United States of America,Illinois,Vermilion County
Fa'avaivai Tanoa'i,1996,,1974,2,1,0,10,Österreich,8573,Steiermark
Onehunga Matauiau Esau,1996,Hooker,1975,9,4,0,0,Österreich,8271,Steiermark
Kaisa Tuigamala,1996,Centre,1973,1,0,0,0,Россия,СКФО,Карачаево-Черкесия
Zak Feau'nati,1996,No. 8,Wellington,14,9,2,10,New Zealand/Aotearoa,Wellington,Wellington City
