Fukuo Shibagaki,1952,Fly-half,1,0,1,0,0,0,date unknown,g,n,i,s
Yusaku Takahashi,1952,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Akira Tanaka,1952,Lock,2,0,2,0,0,0,date unknown,g,n,i,s
Ryuichi Imamura,1952,Centre,6,0,5,1,0,0,date unknown,g,n,i,s
Haruo Matsuoka,1952,Fly-half,3,0,3,0,1,11,date unknown,g,n,i,s
Sueharu Natsui,1952,Prop,3,0,3,0,0,0,Akita,日本,東北地方,秋田県,Missing
Takeshi Takeda,1952,Lock,1,0,1,0,0,0,date unknown,g,n,i,s
Hideaki Tsichiya,1952,Scrum-half,1,0,1,0,0,0,date unknown,g,n,i,s
Toshiaki Tsuchiya,1952,Flanker,12,0,11,1,3,9,date unknown,g,n,i,s
Akihiko Watanabe,1952,Centre,3,0,3,0,1,9,date unknown,g,n,i,s
Sada Yamato,1952,No. 8,1,0,1,0,0,0,date unknown,g,n,i,s
Hideo Harada,1953,No. 8,2,0,2,0,1,3,date unknown,g,n,i,s
Keizo Kamisaka,1953,Fly-half,2,0,2,0,0,0,date unknown,g,n,i,s
Teruo Kitajima,1953,Prop,4,0,4,0,0,0,date unknown,g,n,i,s
Masaya Matsuoka,1953,Hooker,1,0,1,0,0,0,date unknown,g,n,i,s
Mitsuya Ohotsuka,1953,Scrum-half,1,0,1,0,0,0,date unknown,g,n,i,s
Toshiro Sasaki,1953,Wing,2,0,2,0,0,0,date unknown,g,n,i,s
Yoshiharu Umei,1953,Lock,6,0,6,0,0,0,date unknown,g,n,i,s
Junzo Aso,1953,Fly-half,2,0,2,0,0,6,date unknown,g,n,i,s
Masaaki Matsushige,1953,Flanker,4,0,4,0,1,3,date unknown,g,n,i,s
Manabu Mitoma,1953,Scrum-half,3,0,3,0,0,0,date unknown,g,n,i,s
Hirotoshi Hori,1956,Fly-half,1,0,1,0,0,0,date unknown,g,n,i,s
Koji Kikkawa,1956,Hooker,6,0,6,0,0,0,date unknown,g,n,i,s
Isao Kondo,1956,Wing,2,0,2,0,0,0,date unknown,g,n,i,s
Katsuhiro Mano,1956,Lock,6,0,6,0,0,0,date unknown,g,n,i,s
Kunio Miyai,1956,Wing,11,1,9,1,3,9,date unknown,g,n,i,s
Kazumitsu Ninoguchi,1956,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Takashi Shibata,1956,Lock,1,0,1,0,0,0,date unknown,g,n,i,s
Hiroshi Teranishi,1956,Centre,5,0,5,0,0,0,date unknown,g,n,i,s
