Ninian Finlay,1875,Three-quarters,9,2,3,4,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
George Fleming,1875,Forward,2,0,1,1,0,NA,Renfrew,United Kingdom,Scotland,Renfrewshire,Renfrew
John Gordon,1875,Halfback,3,2,0,1,0,NA,Clerkenwell,United Kingdom,England,Greater London,London
Arthur Marshall,1875,Forward,1,0,0,1,0,NA,?,g,n,i,s
Duncan Robertson,1875,Forward,1,0,0,1,0,NA,?,g,n,i,s
William Bolton,1876,Forward,1,0,1,0,0,NA,Stirling,United Kingdom,Scotland,Stirlingshire,Stirling
Nat Brewis,1876,Forward,6,2,2,2,0,NA,Nthb,g,n,i,s
James Carrick,1876,Fullback,2,1,1,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Gussie Graham,1876,Forward,10,4,3,3,1,NA,Middlebie,United Kingdom,Scotland,Dumfries and Galloway,Middlebie
John Junor,1876,Forward,6,2,2,2,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
David Lang,1876,Forward,2,1,1,0,0,NA,Paisley,United Kingdom,Scotland,Renfrewshire,Paisley
George Paterson,1876,Halfback,1,0,1,0,0,NA,Bangalore,India,560001,Karnataka,Bangalore Urban
Charles Villar,1876,Forward,3,2,1,0,0,NA,Cheltenham,United Kingdom,England,South West England,Gloucestershire
David Watson,1876,Forward,3,2,1,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Henry Johnston,1877,Fullback,2,2,0,0,0,NA,Kirkwall,United Kingdom,Scotland,Orkney,Kirkwall
Robert Mackenzie,1877,Three-quarters,4,2,1,1,3,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Henry Napier,1877,Forward,5,3,0,2,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Edward Pocock,1877,Three-quarters,2,2,0,0,1,NA,Clifton,United Kingdom,England,South West England,City of Bristol
Stewart Smith,1877,Forward,2,1,0,1,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Thomas Torrie,1877,Forward,1,1,0,0,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Louis Auldjo,1878,Forward,1,0,0,1,0,NA,Cawnpore,Australia,Queensland,Cawnpore,Missing
James Campbell,1878,Halfback,5,1,1,3,0,NA,Lake Athabasca,Canada,Saskatchewan,Lake Athabasca,Missing
Duncan Irvine,1878,Forward,3,1,0,2,0,NA,Perthshire,United States of America,Mississippi,Bolivar,Perthshire
Bill Maclagan,1878,Three-quarters,29,18,6,5,4,2,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
George MacLeod,1878,Forward,2,1,0,1,0,NA,Midlothian,United Kingdom,Scotland,Midlothian,Missing
John Neilson,1878,Halfback,2,0,0,2,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Bob Ainslie,1879,Forward,7,4,1,2,3,NA,Lasswade,United Kingdom,Scotland,Midlothian,Lasswade
John Brown,1879,Forward,19,12,4,3,2,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
William Masters,1879,Halfback,3,2,1,0,1,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Errol Smith,1879,Forward,1,1,0,0,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
D. Somerville,1879,Forward,6,5,1,0,2,NA,?,g,n,i,s
Edward Ewart,1879,Forward,3,1,1,1,2,NA,Moffat,United States of America,Colorado,Moffat County,Missing
William Brown,1880,Halfback,6,4,2,0,2,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
David McCowan,1880,Forward,10,5,4,1,1,NA,Ayr,United Kingdom,Scotland,South Ayrshire,Ayr
Charles Stewart,1880,Forward,2,1,1,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Jack Tait,1880,Forward,2,2,0,0,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
David Cassels,1880,Forward,7,4,3,0,0,NA,Shettleston,United Kingdom,G,Scotland,Glasgow City
Bryce Allan,1881,Forward,1,0,1,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Thomas Begbie,1881,Fullback,2,0,1,1,0,NA,E Lothian,United Kingdom,Scotland,East Lothian,Missing
Charlie Reid,1881,Forward,21,13,4,4,4,NA,Lochwinnoch,United Kingdom,Scotland,Renfrewshire,Lochwinnoch
George Robb,1881,Forward,2,0,1,1,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Pat Smeaton,1881,Halfback,3,1,2,0,0,NA,Kincardine,Canada,Ontario,Kincardine,Missing
Archibald Walker,1881,Forward,5,3,2,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
